track_name,artist,popularity,genre,language,streams
Blinding Lights,The Weeknd,98,Synthpop,English,3000000000
Shape of You,Ed Sheeran,95,Pop,English,3200000000
Levitating,Dua Lipa,92,Disco,English,2500000000
Peaches,Justin Bieber,89,R&B,English,2100000000
As It Was,Harry Styles,88,Pop,English,2000000000
Stay,The Kid LAROI,87,Pop,English,1900000000
Bad Guy,Billie Eilish,90,Alternative,English,2300000000
Dance Monkey,Tones and I,85,Pop,English,2200000000
Senorita,Shawn Mendes,86,Latin Pop,Spanish,2400000000
Perfect,Ed Sheeran,91,Pop,English,2700000000
